0,1,2,3,4,5,6,7,8,9,10
1.0,9.611293798845306,4.174415867051269,12.322255685467734,16.11318132879196,9.96178295142851,4.289848951485898,2.283482160033198,2.059375513648323,3.066495312874142,2.817471608130189
1.0,15.194448645412121,14.286051283043792,6.957570694173324,14.398760346993996,15.400870418150385,3.410977710010697,1.9527104138899203,3.1147955720407055,4.179047831738494,4.296757858657475
1.0,17.770765286190553,15.991491218290939,15.270470165866822,11.74201966629263,3.7499803600713495,1.6123329562530342,2.4489550331565413,1.4453927112106768,0.7261847334216427,1.111089775944503
1.0,14.83815331061349,5.195772714153691,17.983690855101898,15.971537751184792,9.693982096341779,2.542733058640732,3.295322456604581,2.899794605335963,2.3145971722632996,1.3561681538808803
1.0,15.170964130407292,8.241418987733523,5.082158203733843,10.98849306483429,10.374875601398646,3.2193525732987345,2.534828839474148,2.257150748248405,3.2251572466855127,2.330458482860165
1.0,16.517041748163084,14.148028076722746,4.738481398143525,22.31836854749818,3.961515060617089,2.6198496523454495,3.7326761109868833,0.618592922998762,1.4816314525018193,0.4481100917437668
2.0,11.4612710880271,13.184752550745719,6.72524968245531,15.423778713897734,9.736156978485026,2.73467315912675,2.0946443889448085,2.488920604137936,3.9497624495579586,3.125554641639378
2.0,14.171949980547158,10.259693562444893,9.913028210649964,12.465121793491308,10.375037925916494,3.3506618494774454,3.4661040180399367,1.697441614386422,3.572451573612694,3.103771364316556
2.0,19.701191699724415,14.9074304060374,13.392259128897722,10.426491637849253,11.963535352283028,3.218657202134326,2.763254087015047,1.5883894870718311,3.1051664748395646,1.1754241908515304
2.0,16.585845625929714,4.876212971301001,12.763589794974449,5.891056945640444,12.385898087060474,2.7430935729795403,1.9420928278671565,3.0671464153724006,3.303607341801612,0.7524659405370505
2.0,16.158501736474722,15.158915293149795,13.659163916498056,7.618333964001595,13.271900636227638,1.9235472080316627,2.4196572969144095,3.8021039977756597,3.2312133673264825,1.924853527844064
2.0,18.949197900709464,6.959790295254872,3.790743559644528,10.904219677109474,13.068563246791186,3.4931809279633343,2.804163525844539,1.8467842687682146,3.508923163584919,2.606904174412417
2.0,11.951263050871697,9.94682617051438,7.397160871926105,14.317691724687,13.511813990506633,2.846187193592445,1.0951846292061749,3.4243103358860596,3.7206542192871193,4.06494604464596
2.0,13.915297144369964,13.871099139416462,16.81924823759682,8.278228298044352,5.504013512522411,1.9249016335396147,1.219152583629336,2.640269174343262,3.4986053888531154,1.8209969610035097
2.0,19.009385619492164,13.000291717823552,14.952733772066633,20.304176279235104,15.846805300254193,2.11438845399029,4.22431340908242,1.4695664590740047,3.4958237207648963,3.0917089237078987
2.0,17.064002177231682,4.821098163082821,5.607126756661409,17.50261311754184,4.068491880586224,1.8174647660598977,2.1123167471201083,1.7959233585821093,3.0998674074837167,2.270067742668028
2.0,8.137360960679086,7.04324880136116,4.388772724202619,9.572199528867346,2.2908702417253473,1.9987627449713552,3.8902923762344166,1.441206347228404,3.114336652851534,0.8679113137074166
2.0,12.618275046710238,8.834391589739623,8.870584509183052,9.91576886610801,8.897900715176464,1.7768006656776547,2.4675933772730234,2.9782605207247,3.7768127995314122,1.9587735522049452
2.0,10.293742306491323,21.455142749607624,19.35744187183604,12.153555630972843,5.694634882907349,3.837685098565403,1.005204218946,1.7409545136176292,0.5455091697343916,1.8307422207513206
2.0,14.31465021538534,18.497835092490465,15.225758379445857,6.254872577400563,3.8067506939037576,0.8763023329928621,2.4021715069365563,0.422804619322219,3.458322180394244,2.3393944589455105
2.0,17.142303302112218,18.43564543477803,9.226946849958411,16.603061560440818,13.6914492477462,2.4893519385186553,2.740092148228291,1.6487053955101,2.946580356597167,1.5186947902005072
2.0,18.395827445294145,14.162564128847167,2.997116972324016,22.76315216752206,15.628961055056449,1.4005168218699393,3.0805298447861773,0.3748675829673255,1.0368478324779424,1.3771141001403944
3.0,7.10174338744514,8.41648758088185,14.445888680329926,9.107690297688883,10.865143266672305,3.1680548321312245,1.4458264041132707,3.064059928798729,2.5304222189984946,1.5786533809571954
3.0,12.948314726384798,8.611159819395626,15.848412640384511,14.46034810625833,6.382228492950318,1.8630110473491264,2.8505676067576107,1.8174332822276362,3.904859799305529,1.9560094804447588
3.0,15.835206777861421,6.3080300989536395,4.183915129140736,9.22770421917504,9.818936498195905,3.8941163801977328,2.455671561493413,2.6686751103751436,3.554137041849456,1.211186577914706
3.0,13.071441260207937,3.6490514214631533,11.471434574602824,11.204819507149999,12.813543270332048,3.473013254337519,2.863741777264592,1.8912871648552856,2.6298260603575523,3.552977221002416
3.0,20.37405118866058,4.1183243218671945,11.641184309365727,6.325108359167609,17.35199541549375,2.2980083015941224,3.0575798412920996,2.0167901422863586,3.4580354783756757,2.0709259118879273
3.0,20.073762303546808,13.444546815134943,2.5065817299655246,21.21386496570106,10.914354878519672,2.241325496546907,3.198634995639084,0.4439654109759724,2.0986141180682965,2.2108883541384485
3.0,13.616998800483664,10.980675557166142,10.144867856295061,13.673371030753389,11.340611460343462,2.816553419268605,2.436535196273459,2.3264557220339324,3.0826943087680965,1.283842945003155
3.0,13.182974399821502,7.065060655925818,18.368957671126104,8.748997218607308,8.154857188453883,0.7120507844091403,1.9053249177643357,2.539148791947324,4.024280527548962,2.0925004393428757
3.0,8.349513236087034,7.761030245577516,19.098518234440206,14.293814539364869,3.6977838884909073,3.7478928377792458,1.3058503682736944,0.7521674389753182,1.6473579767743824,1.6761119342039412
3.0,14.6640189259013,9.923330196536664,14.111325521289887,13.33805176368103,13.433633819921072,2.744385118936128,2.2996846865830984,2.709772013434039,3.2558298774575185,3.1961451871039372
3.0,18.467852799005016,13.928227869236052,14.4257058686978,4.411754698690721,4.5029498810584165,3.3026204900839597,3.0132143547026136,3.6195532197762805,3.2307670166897693,2.0075991865346605
3.0,16.250888968348242,8.115690093797841,10.39407875314686,13.055889639327715,5.146842283261116,2.4889157215694366,2.2925433338538204,0.9205922464480727,1.3247235799993216,1.6232543396213523
3.0,15.135695412507246,14.912618768846812,6.8354198396304815,17.135599526857018,11.8619912962975,1.1726456570902581,1.9278785718582823,1.8641046964608277,4.2144524399913825,1.0005905311560046
3.0,16.44111173030122,13.37554003578003,18.900591729715707,11.19534421763613,8.446821670737506,2.881841218252862,1.5256997197647846,0.715592175535272,0.8491391993976999,2.083735458517425
3.0,8.511340914588864,9.829177214214564,4.662871869148146,9.818128176711275,9.376402569164503,3.0685694091399363,2.501489621526143,3.11878498548062,3.9161305594799094,3.1466048815706813
3.0,17.368814709617688,15.735559372841994,8.377735809766703,18.236056856477845,14.791440906740423,3.571990884590936,1.997921431884907,0.6427961293775776,3.5471778741629483,1.775680221515792
4.0,16.00759719722977,4.701461142005986,10.30525385418254,15.286678893839515,5.900970406790075,2.267376257948125,3.33011398288967,1.1036261419020184,3.7616214864106703,3.1491971658799502
4.0,13.927446333121395,5.3466227767843035,10.801800558844565,13.876973962992377,12.295071592763193,3.4465203823766073,3.409280127758963,2.0411345475911538,3.4543132637766436,2.5463733209102366
4.0,13.524242688368496,7.346005239979875,9.144585343866444,10.85683377015607,7.31691209581167,2.333245015068316,1.5739882442054782,2.5578263355865722,3.371722498102447,2.1498439769106468
4.0,8.896131101650509,15.137153002641844,7.3723889094545685,12.192107706211216,2.207016500557227,2.451609564049606,4.214674739564488,1.6269270285055957,4.006241457271762,1.4414485084143236
4.0,17.73260159710725,13.266491751046402,5.769946425224209,17.320534373839266,7.1206977606122175,2.982729968048207,1.2517182972404028,3.8740625201892698,2.7905920553820462,2.6997474705679974
4.0,18.01291050181032,18.978403796911905,3.6711119063965265,20.838032952025245,10.446627079487977,0.715531379359119,0.6812216180956956,1.8081211126860088,1.3816919093342332,0.6581031290482313
4.0,8.031090873361423,9.331323497329258,17.473568425999783,16.345514139827596,6.838783216964491,1.6446250448974935,0.9955823038490218,3.5563336635449296,3.1744080465348605,1.7421329863686421
4.0,19.830931826829346,14.564302924894086,8.065984622375593,17.234843387305578,16.74334125784551,0.8103547804695664,3.5607062035842527,2.051510064347242,4.173522583047022,3.7181051605832374
4.0,23.488751620519633,12.904703173165395,12.890542451405121,9.032862348610818,4.215567648359561,0.311248379480368,1.499308547600385,0.6928557253004228,3.2969396807777924,4.0932409296918655
4.0,10.589653612476466,18.645158942971698,11.531519913822189,12.250361509444437,13.46591581428121,3.798832585131044,2.7019618331751674,2.422822163265767,0.4204417494821133,0.733899761291061
4.0,10.576596897668557,3.1263346905995095,14.399033423731606,11.025999451536398,7.071054734739475,1.6150354215284415,2.3327250983005734,2.600414208260596,3.5801854232735466,2.408454357152229
4.0,20.61844823967726,17.07711240071525,16.311408091347303,1.0566671548710997,1.607478557855994,3.1815517603227406,1.0735440934309668,0.7669771761235504,0.8972455975813863,4.193110948552446
4.0,12.11242744802627,10.474772827578331,15.357700897969412,15.320996490187744,9.718007378237965,2.563461091894767,2.072535204786525,2.957750910158154,3.215398174731582,2.1565122276260453
4.0,10.862490695561272,10.490051373338778,22.25420632173151,6.0018698092165,10.404246954154976,1.4890146430575866,1.3596807635478183,1.5457936782684918,3.010067302126824,2.736478531991357
4.0,12.846332082836245,7.366926565110437,9.265216067942328,15.326777071491025,13.613894461514997,3.888585803964637,2.587856717719016,1.7555371332431156,2.211843937466944,3.141621727107185
4.0,14.360714718475329,10.62380153756218,5.42535970566545,4.407128671590026,17.080447275082534,2.7053151500701063,3.223939033945016,0.7510577476202465,2.09421081545033,1.141376318191973
5.0,12.003235494626653,13.445427608357551,5.412460181945394,16.254456289707772,9.858493315379402,3.500132559586239,2.368483458487812,2.6188480556875633,3.801905901788371,3.8345668187693063
5.0,10.74542112547815,9.73401115662935,7.446085890070737,8.599685855132087,12.35377975521069,3.849723140664561,1.403333202538477,3.4896957649355054,3.3496122021816697,3.5401442764162288
5.0,22.50647375854263,2.4905066338736574,13.931092218731298,18.64743921499683,5.857987044568007,1.2935262414573714,0.9221235435666922,2.9458719056890943,2.629918951292633,4.168622298474678
5.0,8.380890782357884,19.03477342488908,9.312762549375242,20.251485077840055,4.432080567764889,3.705005552367871,4.144963775704044,3.182123311339751,1.9698880449574463,1.056453088480483
5.0,16.876422483655364,11.90868066715792,6.273686826348721,22.330965351169553,16.379942294083204,2.250736510327768,2.0716390778073954,2.552556216221008,1.4690346488304478,1.0094946771318223
5.0,11.595691177258336,9.40991840544616,8.696241726655167,11.415553027151248,13.04715343318452,3.823084795554993,2.7733795726791284,1.7571067259719186,3.476337910055932,2.716697615715936
5.0,20.35091714532322,8.715291014589326,11.678445798294549,13.872530486571383,17.132007559986246,1.2958800633766208,3.7824918288126197,1.736620194091463,3.007885579920164,2.950420951742107
5.0,15.199175603177046,5.686558482382086,13.60884614527846,10.756942801896278,6.268391380832745,2.21540089319169,3.148070470918075,0.9250770849062853,2.696815318789512,3.2198283011780964
5.0,16.996897884021635,9.135232151115886,9.495554940857122,12.304001199932875,7.155971598332218,2.8307969175376657,1.8067042477647983,3.43829667344838,2.3465742708063217,1.6493782469955554
5.0,12.7155930328108,21.418158615181113,8.396316412833338,14.188417205568417,7.944041975864061,0.5872105990443213,1.7777257626789444,0.5274351910199374,1.140160207331587,2.8414849269036995
5.0,13.330568702554414,10.007708430913295,13.698507772001411,10.929312841399494,3.95541744432785,2.3993571450261637,1.0578538535493567,2.975349106505118,3.939261066925032,1.4038550178661124
5.0,9.639042048889392,5.37735452389632,15.63018964190922,11.810635590107351,8.17687459942851,2.23780350763743,2.158009270856158,3.1959236349775035,3.966120250000969,1.9720335902614927
5.0,17.79245888785298,3.2174799341273075,10.019227843052493,12.027377377016496,11.736099300607652,3.619399810074963,3.02061660158996,2.473269532821173,1.988855655588042,4.051714079629185
5.0,21.60874610225009,6.923808652741903,13.084594002051253,17.45682860287087,3.2294723130274,2.1912538977499096,2.7515600893175574,1.9393806007110903,3.266963756454878,0.71818929761265
5.0,8.057872868513584,7.868997972256914,20.505456479496722,8.658425928491619,13.087485976479673,1.549972873631332,1.9613986040202138,2.780662847835486,3.3364078541708464,1.5876691606337276
5.0,12.371533119955414,8.00925576927412,17.17940564711944,16.00012973400788,17.41107674260606,3.7333513864661754,3.209617248335918,0.7315928404656032,2.6263814377243233,0.5907856409679478
6.0,9.116822048266831,15.662589107882177,13.758281393387016,4.947929255874431,2.4091453834871297,2.571192423467179,2.7102961372776004,0.5224680089002938,2.0339579526920555,0.709437975824999
6.0,8.736522137526958,10.048919706242417,20.399695737097424,9.39353873397021,7.228362250130332,3.3906863372937504,1.1264777301314783,3.1615599474958067,3.657510497718077,2.0990737482398694
6.0,17.74618953652623,8.99221757937035,8.87891818690555,17.222637609295163,10.859231565869578,1.7831489221333692,2.902127793039261,3.2103989539967226,3.148857189409624,2.616035387498851
6.0,11.285988899548403,11.156940737532782,5.1686361181833504,10.64072644355445,15.8584189853509,2.9334625363668025,3.012418768203932,3.3407330864084126,3.1789560820427614,3.0044780636756983
6.0,11.533425992137511,13.897275594407903,9.68742832931902,8.620946488872836,17.3701679739731,3.4149484193106168,2.6450800393552742,1.0734721043861255,2.7638061924363524,2.2840717869837395
6.0,11.605250308656053,3.9244531522416346,16.25249843841066,7.8626467949217504,6.347974919202944,2.42348609872282,2.9161507982840305,3.8516010492206196,4.424838335685328,1.0225706619188615
6.0,13.239822629671686,6.6779012219954055,2.375781613179667,18.894313824792707,6.196411652905943,3.970170801551216,4.029119878601433,1.328243121114244,2.712168165010445,0.33091524839056874
6.0,16.487883323212113,8.110199034957228,16.983559973437163,2.5258856446166154,6.178539743790402,1.6481744483548806,3.5542454983946348,1.9029762795865262,3.487992907721448,1.8214019383465934
6.0,20.830588608365336,10.806813492073916,3.940503600111626,20.222060670273724,7.13123557722854,2.969411391634665,2.050711556042418,0.37465120091462034,1.2786993980927712,1.4148773013782605
6.0,17.53431208352939,6.177804403057296,11.224758390748214,14.027944023878156,16.44970809431794,3.966313299196072,3.5433976133029272,2.3188757257793733,3.335441293415997,2.459789406986777
6.0,13.661812409914765,13.890834351725562,6.519898951047503,14.957220656429561,10.909592564138801,2.958004238358197,2.427105855968542,3.519294087291438,3.9449792440166362,2.533444103779037
6.0,9.56885997071145,8.044878629289272,10.050078727801868,12.690786692155507,6.301077364087336,1.2564987128367302,1.5300416397108625,0.9483842251516584,3.3853084045869286,3.76879682579652
6.0,16.90488918135512,8.68443869125219,11.1244912882794,7.593809936034097,10.464779298389955,2.8910008395061113,1.8691115589950507,3.5969465578971405,3.730143191034803,2.9299615471324882
6.0,14.231287164170556,9.579343818609374,14.44097019555575,10.500993356525674,8.148806077055417,2.7889603089800024,3.7386708125104744,2.691910458114562,4.176433168750445,2.1748259936158663
6.0,15.335375028251722,9.90341564568854,12.379534819883752,11.356787961689669,3.3687766719224173,3.137930816229903,1.4664999501209488,3.790190284085809,2.9099784998626075,2.685783624843914
6.0,21.49483855519616,6.723035936776926,3.8471441151187102,13.521822544461518,6.861510863054871,1.7997889323695706,1.99772910656723,2.4993388852875045,3.3698313348733855,0.9673062383437042
7.0,13.57919941988464,12.903056191238546,7.518389717442084,7.963987976911318,11.492393766721863,2.34909864317669,1.5974952350773859,3.2811976265159157,1.719071935064836,1.7026689490870974
7.0,18.531687190049,2.5082226713195688,3.3039718437347387,8.448917246501384,5.151314625458614,4.19610292399897,4.388971512041694,2.1152847722032213,3.4740639682188927,0.8726509091334537
7.0,22.899123280364645,19.263151433036416,3.020992332205047,23.40555018621815,5.988361236475486,0.900876719635356,0.9441929034234483,0.40610210670078994,0.3944498137818506,1.2760638895201368
7.0,15.083712942612129,14.300917880573135,4.719970577385173,12.04606677756804,15.000549493672267,1.0904641208405808,0.9804635314666984,1.8403136974995038,3.4899896643854107,0.7687693350619184
7.0,4.47997266162671,6.808044496565115,14.572550462192417,5.956888119373332,5.78956941100106,3.118850549422608,2.3552573888043633,1.392624044550264,1.6586523604703682,2.8945434078074976
7.0,14.046738371935463,10.741306674588955,12.84222036148998,8.0063598520404,11.640425017014342,2.883689256941682,2.7589645136279852,2.788437918149575,2.69575100711346,2.721453590483383
7.0,21.54315649950479,1.9134607478743964,15.756799635838993,16.401772656590172,2.071160266812363,1.1073866537152708,4.013139832619058,0.8514086160891633,2.7593554145050136,2.675454660076956
7.0,9.697402150872282,10.622723117002073,9.159897390937097,15.745619531005365,6.382718156389417,1.385287531313119,2.8748020353352395,1.2457948894023292,0.34478898774846833,0.7255815152623167
7.0,12.807998283934955,8.338389173171388,20.691131506783258,17.81521487950062,7.979906427964278,2.8199003865075647,0.8133640234156538,3.097415009084737,4.3562130603669695,2.4520597210256008
7.0,9.382179965854075,6.41056006008921,7.999793447035491,12.267441122228128,7.20861578333016,3.4468170729861525,2.1457118765962964,1.9696497645881625,4.10829349039397,3.264446535955266
7.0,10.752674348510254,10.010754280069031,6.482613390104411,15.942729280584338,9.562500196987905,2.7351876690485617,2.440194180738031,1.904372341323238,3.645320164278142,2.9141755455707647
7.0,15.612665291380612,8.993702099673452,12.765363293308244,12.139004265973126,12.406698506557687,2.4098211883685083,1.4783256555858422,3.293113128233723,3.992204477610445,3.1052549016526134
7.0,14.024876984063527,8.624044866928934,8.696120402222764,8.984557062490742,8.824231821079238,2.550687280128585,2.313851354217414,1.4863863587824726,2.674200096265676,2.5063443498286935
7.0,18.84175262954014,4.8134416728298355,9.963257701868828,6.769604667569723,14.863832122463046,2.739644237654083,2.408033616857358,2.3572111043143775,3.0284046781040708,1.6612377204644235
7.0,10.80439951643275,16.593912299704577,5.358922022076329,16.982216244367155,13.349704585483043,3.4241820661559523,3.1130115114756873,2.971870909493102,3.973998128417824,4.072875144632936
7.0,7.740770881275872,7.841131395910806,17.140809789342644,10.701957915625865,11.101033330492443,1.569997425545582,3.299149284351758,2.8491735545205383,2.934914854569787,2.8023988935088524
8.0,18.977613510385833,8.355581667910892,16.732382197340723,16.29236009295789,13.129902995427623,3.3580053297982926,2.3503065009202913,3.5560123515761353,3.267813621517009,2.562416156131027
8.0,19.53402141531682,3.7091592342961857,21.288422842202742,8.783541451287876,9.886409184819978,2.462330491092433,2.394305234542501,2.2119842581121754,2.873609005216718,1.2448297503302221
8.0,7.249884639341406,16.74170018844363,20.37339751238722,13.683906393731359,5.890929669165726,3.7637295847421504,1.1218612289167715,2.6118942094628013,0.6133615244442157,2.4837354147559076
8.0,17.988558831204625,13.005630025457426,5.122343337782288,11.35777347312634,11.599204188430893,3.124935456452725,3.396778495417529,2.218968836656977,3.2081050122382155,2.46589310845733
8.0,21.052677884365508,13.329870088804661,2.71666030169356,17.34338604574451,9.803637174957053,2.579008127406803,0.6570202327237015,3.405527170672042,3.8467006846990945,0.4983166833766648
8.0,10.859793084358492,15.28389088654052,19.429843085939627,13.556386983540008,7.1991366105499655,2.123637771013001,0.6191976483181368,3.2792020823995305,3.6306346388864505,2.0920429574122577
8.0,15.721865037135064,13.487611853295217,7.712556489911329,12.807186161530426,12.167773448720636,2.4699356180109864,1.9623027498067458,2.1643778911329146,2.534578499090487,1.816612718380548
8.0,11.647452970653827,12.347353158938509,13.450993900684596,9.956490698255605,7.958107594495828,3.1443712318002817,2.305514038785145,3.307286794545212,4.617814292706942,3.440853571597298
8.0,12.952670465223576,5.567484821668349,10.754897153425697,10.453342917284974,9.269036291428582,1.3468898138592662,3.5284572222838295,2.1172645018487626,3.8954145616600506,1.4136638883378208
8.0,18.662976242725,20.249613994419047,8.948619825621266,20.32232370896271,8.169988029435846,1.0156668634898915,3.550386005580954,0.2755565979462752,2.287115486615632,1.199032733355432
8.0,16.351524064782957,8.053044227639447,15.805203964050701,12.172836187454836,11.612473822233534,3.583771713036792,2.886153911240508,1.9028989018542313,2.7815051329939013,2.00078962356884
8.0,19.045946140480662,3.877093663806341,8.738621485932654,17.887836581028402,9.561089136293639,2.9908203443638297,3.869149229721953,1.1140840096547935,4.408083901159614,1.23622946580661
8.0,21.15952347443675,17.053280333970125,11.672579882094238,15.643004477689413,0.8000585674774786,1.149397926077457,2.433837411203338,0.437995641895524,1.5610438938583946,2.7248125787324446
8.0,15.703256722569959,7.344567139306318,5.385693122680396,11.811854668170207,8.113163646422285,2.132378193923738,2.280368261106886,1.252376023538576,3.799042787297393,2.537975024673161
8.0,12.981562008635345,9.717101129370697,14.02093942714893,14.392380332767518,7.884041434087648,3.269590382283435,1.2017273634022412,2.9782050629007326,2.9231470098512022,4.151733044394736
8.0,17.288229316669767,8.41193288253628,12.31298505079247,3.1604596641080427,7.162200202279433,2.7389119947666845,1.4568603434204568,3.815933681645441,3.3440352240343203,2.275697839839962
9.0,15.856429588148766,5.838409561224242,8.999668230566899,10.019355958177439,11.283307042540878,1.9789397183272184,2.3966232292663947,0.8599033434366368,2.818583797737544,2.791372784463999
9.0,22.914129376128766,4.6989480484812844,14.055497774439878,19.871878767443654,15.467890325583934,0.8858706238712344,2.3062424338249246,1.1590578903315196,2.8281797891599663,3.0738768279705386
9.0,16.738336038798753,10.034708829596537,7.605357653861871,7.923284130277088,3.2423158949717883,2.94939506893486,2.1333994656401307,3.2805561039794044,3.1049770557762373,2.9079605095225682
9.0,15.360731678106191,10.120048239309984,20.831004050237087,6.464725753937779,13.77426826045523,1.2269537046599086,3.1042958579563567,2.9689959497629133,2.0769001714735364,0.8418733064836856
9.0,10.499296222710763,6.471003558994738,16.312161689406125,14.440898855870136,9.900564637847802,2.346422481732269,3.627192225501855,3.5371908558408593,3.6233400694786417,1.574498414556837
9.0,17.726229853480234,11.90700006011068,5.878173421690788,8.355524708844039,13.61018208989196,2.3304506601512984,2.8992882032269054,1.8810137073363133,2.9688430860864865,1.9482635825156442
9.0,18.370132241743086,10.976845309148992,11.166708235940101,12.562714581284883,11.774224181344099,3.5262249356072495,2.6384194576475943,2.523793961892833,3.4315479128516935,2.816449363101275
9.0,11.605544728323478,13.83142407488669,3.6253551620878093,12.59676621312268,13.817648467552528,3.0397447504972397,2.77822532227133,2.9445814766182985,3.843812427440779,4.115841836084658
9.0,13.890141654580765,5.240574063177843,11.86258553510249,15.219967759108945,14.063834447512432,3.595484833034915,3.548011954931411,1.7169473759919514,3.7856420355035403,3.268011854126537
9.0,15.045994393665554,20.309387464172875,17.179924544469134,11.711824937864316,11.877832377986511,2.716513012218026,1.5878216227948678,0.8232877140701673,0.4890538177854292,1.179466004148643
9.0,13.877995096845403,9.87767546969302,6.897207581202151,8.668352732975919,13.46895060715917,3.4227737193364116,2.6301565245890455,4.293706723592934,2.6765566411343533,0.5927518287344385
9.0,13.769807358419277,2.1388348137728093,3.6538980111520156,10.465928013825726,7.448536811566836,1.6772946356718683,2.7452332168498277,2.240577912886378,2.8159973077361298,1.96037526583641
9.0,8.755502896423089,11.737116158532727,21.371636020199897,6.481352252257566,7.069414868357888,2.3989070454714483,1.6756573400521317,0.6308192442475631,2.2945818576049293,1.2145372580489708
9.0,15.130718766300697,9.27343796973228,12.22540836833963,10.07535366612816,7.1382458365005315,3.2138026850975816,1.85560796758148,2.318886163061393,3.123655031290429,3.297114743299175
9.0,9.261531998597679,8.754325306442292,12.52312441660262,16.99753166863301,10.095719360350618,3.3320972710918695,1.2114734300895178,3.864399598793852,3.539867962569703,0.8843919884531674
